schemaID,payoff,conN,type,expN,expVar,conVar,Time,Subject
4,2,0.968551234715089,replaced,12.30300888,4.169477774,0.0685416255773663,13,84
8,2,0.8585839309441452,same,22.92546818,17.18497774,0.23034455763232592,13,84
6,6,0.5769688125174773,replaced,47.54525908,18.83542809,0.39850700653856136,14,84
7,6,0.41226186644699386,same,50.91984497,22.17450084,0.5086817883040141,14,84
3,5,0.7737545473037563,same,38.11269084,9.358035718,0.4127253697019624,14,84
5,5,0.453044991447275,replaced,29.885084,10.26733847,0.5450601889865304,14,84
2,4,0.7303044346754978,same,26.22740557,11.11918442,0.32861148107437643,14,84
9,4,0.6133855400213302,replaced,29.58977965,10.61967136,0.22206875443043003,14,84
1,3,0.5410242072109623,same,24.40043609,5.181766043,0.4456348272777404,14,84
10,3,0.9248677955423215,replaced,21.77354907,3.720593243,0.1915940322203496,14,84
4,2,0.9796510095567993,replaced,12.30300888,4.169477774,0.06462880016672189,14,84
8,2,0.8816638456627063,same,22.92546818,17.18497774,0.19586106242046983,14,84
6,6,0.5769688125174773,replaced,47.54525908,18.83542809,0.39850700653856136,15,84
7,6,0.41226186644699386,same,50.91984497,22.17450084,0.5086817883040141,15,84
3,5,0.7737545473037563,same,38.11269084,9.358035718,0.4127253697019624,15,84
5,5,0.453044991447275,replaced,29.885084,10.26733847,0.5450601889865304,15,84
2,4,0.7513604522651155,same,26.22740557,11.11918442,0.26161206313649005,15,84
9,4,0.6133855400213302,replaced,29.58977965,10.61967136,0.22206875443043003,15,84
1,3,0.5410242072109623,same,24.40043609,5.181766043,0.4456348272777404,15,84
10,3,0.9248677955423215,replaced,21.77354907,3.720593243,0.1915940322203496,15,84
4,2,0.9796510095567993,replaced,12.30300888,4.169477774,0.06462880016672189,15,84
8,2,0.8816638456627063,same,22.92546818,17.18497774,0.19586106242046983,15,84
6,6,0.2,replaced,47.54525908,18.83542809,0.06844444444444445,1,85
7,6,0.2,same,50.91984497,22.17450084,0.06844444444444445,1,85
3,5,0.3,same,38.11269084,9.358035718,0.06844444444444445,1,85
5,5,0.3,replaced,29.885084,10.26733847,0.06844444444444445,1,85
2,4,0.4,same,26.22740557,11.11918442,0.06844444444444445,1,85
9,4,0.4,replaced,29.58977965,10.61967136,0.06844444444444445,1,85
1,3,0.6,same,24.40043609,5.181766043,0.06844444444444445,1,85
10,3,0.6,replaced,21.77354907,3.720593243,0.06844444444444445,1,85
4,2,0.9,replaced,12.30300888,4.169477774,0.06844444444444445,1,85
8,2,0.9,same,22.92546818,17.18497774,0.06844444444444445,1,85
6,6,0.3566232146971213,replaced,47.54525908,18.83542809,0.2828459331567931,2,85
7,6,0.34158429783286215,same,50.91984497,22.17450084,0.2602875578604043,2,85
3,5,0.44706448164356916,same,38.11269084,9.358035718,0.2685078335764648,2,85
5,5,0.42957737961686093,replaced,29.885084,10.26733847,0.24227718053640251,2,85
2,4,0.5106574873253424,same,26.22740557,11.11918442,0.2138973420991248,2,85
9,4,0.5192468482509224,replaced,29.58977965,10.61967136,0.22678138348749466,2,85
1,3,0.6811991089465732,same,24.40043609,5.181766043,0.1697097745309709,2,85
10,3,0.662579465894616,replaced,21.77354907,3.720593243,0.14178030995303526,2,85
4,2,0.8232262372662102,replaced,12.30300888,4.169477774,0.16307175521179584,2,85
8,2,0.9121270939607578,same,22.92546818,17.18497774,0.06610175205224764,2,85
6,6,0.38399166618640684,replaced,47.54525908,18.83542809,0.23904483044368346,3,85
7,6,0.34158429783286215,same,50.91984497,22.17450084,0.2602875578604043,3,85
3,5,0.44706448164356916,same,38.11269084,9.358035718,0.2685078335764648,3,85
5,5,0.34206035707622257,replaced,29.885084,10.26733847,0.3008695601864393,3,85
2,4,0.5106574873253424,same,26.22740557,11.11918442,0.2138973420991248,3,85
9,4,0.5192468482509224,replaced,29.58977965,10.61967136,0.22678138348749466,3,85
1,3,0.6811991089465732,same,24.40043609,5.181766043,0.1697097745309709,3,85
10,3,0.662579465894616,replaced,21.77354907,3.720593243,0.14178030995303526,3,85
4,2,0.8232262372662102,replaced,12.30300888,4.169477774,0.16307175521179584,3,85
8,2,0.9121270939607578,same,22.92546818,17.18497774,0.06610175205224764,3,85
6,6,0.38399166618640684,replaced,47.54525908,18.83542809,0.23904483044368346,4,85
7,6,0.34158429783286215,same,50.91984497,22.17450084,0.2602875578604043,4,85
3,5,0.3667059702034455,same,38.11269084,9.358035718,0.3084932506637109,4,85
5,5,0.34206035707622257,replaced,29.885084,10.26733847,0.3008695601864393,4,85
2,4,0.5106574873253424,same,26.22740557,11.11918442,0.2138973420991248,4,85
9,4,0.5192468482509224,replaced,29.58977965,10.61967136,0.22678138348749466,4,85
1,3,0.6811991089465732,same,24.40043609,5.181766043,0.1697097745309709,4,85
10,3,0.662579465894616,replaced,21.77354907,3.720593243,0.14178030995303526,4,85
4,2,0.8232262372662102,replaced,12.30300888,4.169477774,0.16307175521179584,4,85
8,2,0.824389730675252,same,22.92546818,17.18497774,0.1778772713648319,4,85
6,6,0.42931281440457586,replaced,47.54525908,18.83542809,0.23531310363783195,5,85
7,6,0.562657184010128,same,50.91984497,22.17450084,0.5138106197681818,5,85
3,5,0.490586910302232,same,38.11269084,9.358035718,0.40176668561277745,5,85
5,5,0.42763722771798424,replaced,29.885084,10.26733847,0.33897399809315,5,85
2,4,0.6019248384426518,same,26.22740557,11.11918442,0.2866291661453514,5,85
9,4,0.5246270273572007,replaced,29.58977965,10.61967136,0.1668172371006638,5,85
1,3,0.7435021557024881,same,24.40043609,5.181766043,0.21225141230555206,5,85
10,3,0.7111314667013124,replaced,21.77354907,3.720593243,0.17207421817716928,5,85
4,2,0.8439110713473263,replaced,12.30300888,4.169477774,0.14517747976993117,5,85
8,2,0.8638673982722703,same,22.92546818,17.18497774,0.18373059135090974,5,85
6,6,0.42931281440457586,replaced,47.54525908,18.83542809,0.23531310363783195,6,85
7,6,0.6675509783288442,same,50.91984497,22.17450084,0.5170081253158016,6,85
3,5,0.490586910302232,same,38.11269084,9.358035718,0.40176668561277745,6,85
5,5,0.42763722771798424,replaced,29.885084,10.26733847,0.33897399809315,6,85
2,4,0.6019248384426518,same,26.22740557,11.11918442,0.2866291661453514,6,85
9,4,0.5246270273572007,replaced,29.58977965,10.61967136,0.1668172371006638,6,85
