Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
23,6,11,1,3,68.44200000000046,9,260,27,26,23,20,70.51600000000046,1.0979999999999994,2.3789999999999982,4.086999999999997,18,5,12,14,271,6,17,21,5,0,22,5.5,1,L,0.26020664206642063,0.183,0.13994117647058824,0.1946190476190476
23,6,12,1,14,87.23000000000263,13,350,3,102,95,89,156.5870000000032,0.183,0.122,0.061,20,1,2,1,642,1,2,1,3,0,14,3.5,1,L,0.24390498442367597,0.183,0.061,0.061
23,7,13,1,15,13.41999999999999,17,65,15,23,16,27,13.48099999999999,3.1719999999999975,0.366,32.81799999999998,18,9,3,16,66,14,3,148,6,0.5,41,5.75,1,L,0.20425757575757572,0.22657142857142856,0.122,0.22174324324324324
23,7,14,1,7,18.360999999999986,19,90,12,11,7,47,18.482999999999986,1.4029999999999991,7.014999999999994,6.099999999999995,20,5,12,14,92,5,25,27,6,0.5,41,5.75,1,L,0.20090217391304346,0.28059999999999996,0.28059999999999996,0.22592592592592592
23,8,15,1,14,72.46800000000093,13,296,85,87,91,57,73.68800000000093,1.463999999999999,0.305,1.2199999999999993,20,5,2,3,303,6,2,3,3,0.5,22,3.25,1,L,0.24319471947194718,0.244,0.1525,0.4066666666666666
23,8,16,1,1,78.69000000000165,11,336,80,79,9,34,78.75100000000165,1.2199999999999993,0.8539999999999996,0.6099999999999999,12,5,3,2,337,5,3,2,3,0,17,4.25,1,L,0.23368249258160234,0.244,0.2846666666666666,0.305
23,9,17,1,2,22.752999999999982,20,109,60,52,113,44,23.057999999999982,4.635999999999997,16.835999999999988,4.025999999999997,20,8,17,13,112,13,71,16,4,0,15,3.75,1,L,0.20587499999999997,0.35661538461538456,0.23712676056338025,0.251625
23,9,18,1,3,25.37599999999998,19,126,28,91,63,3,27.876999999999978,5.550999999999996,7.685999999999994,1.646999999999999,20,15,15,8,138,25,36,8,5,0,18,4.5,1,L,0.20200724637681158,0.22203999999999996,0.21349999999999997,0.205875
23,10,19,1,3,22.752999999999982,20,120,35,34,66,67,25.07099999999998,4.452999999999997,9.454999999999993,1.646999999999999,20,15,15,6,129,25,38,6,5,0,18,4.5,1,L,0.19434883720930232,0.17811999999999997,0.24881578947368418,0.27449999999999997
23,10,20,1,15,15.859999999999987,15,75,13,19,18,111,15.920999999999987,0.244,4.452999999999997,3.537999999999997,16,1,10,6,76,1,15,12,6,0.5,38,5,1,L,0.20948684210526314,0.244,0.29686666666666667,0.2948333333333333
24,1,1,1,3,94.42800000000346,12,389,25,32,106,20,94.67200000000346,2.1959999999999984,0.7929999999999997,7.319999999999994,13,6,6,14,390,8,6,30,5,0,18,4.5,1,L,0.2427487179487179,0.27449999999999997,0.13216666666666665,0.24399999999999997
24,1,2,1,1,31.597999999999974,16,151,82,40,48,74,34.830999999999975,16.10399999999999,0.305,0.9759999999999995,20,17,4,3,165,65,4,3,3,0,16,4,1,L,0.21109696969696967,0.24775384615384613,0.07625,0.3253333333333333
24,2,3,1,2,30.682999999999975,12,142,58,14,53,24,32.45199999999998,10.247999999999992,0.061,0.061,20,17,1,1,153,47,1,1,4,0,20,5,1,L,0.21210457516339867,0.21804255319148935,0.061,0.061
24,2,4,1,7,10.552999999999992,20,56,3,4,7,8,10.857999999999992,8.661999999999994,2.1959999999999984,1.2809999999999993,20,11,10,6,57,30,12,6,6,1,72,6,1,L,0.19049122807017543,0.2887333333333333,0.18299999999999997,0.2135
24,3,5,1,11,26.41299999999998,18,139,64,68,74,40,27.14499999999998,14.151999999999989,2.9889999999999977,6.526999999999995,20,18,10,15,144,51,10,29,4,0,16,4,1,L,0.18850694444444444,0.27749019607843134,0.29889999999999994,0.22506896551724137
24,3,6,1,2,14.639999999999988,20,64,49,97,99,17,15.859999999999987,17.140999999999988,3.720999999999997,4.635999999999997,20,16,14,13,70,57,18,16,4,0,14,3.5,1,L,0.22657142857142856,0.300719298245614,0.20672222222222222,0.28974999999999995
24,4,7,1,7,43.30999999999997,14,187,8,3,2,63,44.407999999999966,1.1589999999999994,15.188999999999988,0.122,19,6,17,1,192,7,64,1,6,0.5,40,5.5,1,L,0.23129166666666665,0.16557142857142856,0.23732812499999997,0.122
24,4,8,1,15,7.319999999999994,8,30,14,15,22,24,9.454999999999993,0.427,8.539999999999994,3.659999999999997,17,1,13,9,42,1,34,13,6,1,72,6,1,L,0.2251190476190476,0.427,0.2511764705882353,0.2815384615384615
24,5,9,1,12,30.194999999999975,17,133,38,17,23,13,31.353999999999974,31.536999999999974,15.310999999999988,8.783999999999994,20,17,15,15,137,124,54,46,5,0.5,41,5.75,1,L,0.2288613138686131,0.2543306451612903,0.283537037037037,0.19095652173913044
24,5,10,1,2,17.384999999999987,17,88,52,51,50,55,17.445999999999987,0.6709999999999998,3.2329999999999974,3.1719999999999975,18,2,10,8,89,2,14,14,4,1,48,4,1,L,0.19602247191011235,0.33549999999999996,0.2309285714285714,0.22657142857142856
24,6,11,1,13,14.700999999999988,15,75,120,114,113,109,14.822999999999988,0.6709999999999998,0.6709999999999998,0.122,16,2,4,2,76,2,4,2,2,1,24,2,1,L,0.1950394736842105,0.3355,0.16775,0.061
24,6,12,1,11,31.475999999999974,19,136,70,66,67,107,32.02499999999998,1.646999999999999,2.0739999999999985,7.197999999999994,20,8,5,15,141,8,7,33,4,0.5,26,3.5,1,L,0.22712765957446807,0.205875,0.2962857142857142,0.2181212121212121
24,7,13,1,11,41.17499999999997,18,204,67,72,22,74,41.96799999999997,1.0369999999999995,1.2809999999999993,6.8929999999999945,20,3,5,14,209,3,5,27,4,0,17,4.25,1,L,0.20080382775119615,0.3456666666666666,0.2562,0.25529629629629624
24,7,14,1,14,95.77000000000362,15,379,85,36,25,86,96.50200000000362,0.9149999999999996,13.29799999999999,5.7339999999999955,18,3,17,11,382,3,43,21,3,0,16,4,1,L,0.25262303664921465,0.305,0.30925581395348833,0.27304761904761904
24,8,15,1,7,20.739999999999984,12,108,2,8,12,71,20.800999999999984,1.0979999999999994,0.9149999999999996,4.7579999999999965,13,6,5,12,109,8,6,24,6,0.5,40,5.5,1,L,0.1908348623853211,0.13724999999999998,0.1525,0.19824999999999998
24,8,16,1,15,13.35899999999999,17,54,15,20,22,23,13.48099999999999,1.8299999999999987,0.9759999999999995,2.1349999999999985,18,6,4,8,55,6,4,8,6,1,72,6,1,L,0.24510909090909086,0.30499999999999994,0.244,0.266875
24,9,17,1,1,93.0250000000033,9,368,79,78,62,67,95.03800000000331,8.356999999999994,0.5489999999999999,0.305,15,16,3,2,376,34,3,2,3,0,14,3.5,1,L,0.2527606382978723,0.2457941176470588,0.183,0.1525
24,9,18,1,14,61.85399999999995,18,291,2,86,36,31,73.26099999999994,0.061,3.2329999999999974,0.8539999999999996,20,1,14,4,335,1,19,4,3,0,19,4.75,1,L,0.21868955223880596,0.061,0.1701578947368421,0.2135
24,10,19,1,3,43.49299999999997,11,191,33,30,49,75,44.407999999999966,0.366,20.983999999999984,0.7929999999999997,16,2,18,4,197,2,91,6,5,0,17,4.25,1,L,0.2254213197969543,0.183,0.23059340659340657,0.13216666666666665
24,10,20,1,12,17.567999999999987,20,90,41,38,47,42,18.543999999999986,0.488,1.646999999999999,0.122,20,2,7,2,95,2,8,2,5,1,60,5,1,L,0.19519999999999998,0.244,0.205875,0.061
24,11,21,1,7,162.38200000001132,20,667,1,11,67,7,162.44300000001132,0.061,1.1589999999999994,0.8539999999999996,20,1,5,5,668,1,5,8,6,0.5,40,5.5,1,L,0.24317814371257482,0.061,0.23179999999999998,0.10675
24,11,22,1,14,11.95599999999999,20,63,88,89,99,100,12.44399999999999,2.500999999999998,8.295999999999994,0.122,20,13,15,1,68,15,41,1,3,0,10,2.5,1,L,0.183,0.16673333333333332,0.20234146341463413,0.122
25,1,1,1,2,25.43699999999998,18,116,51,60,52,53,26.59599999999998,1.2199999999999993,0.244,4.208999999999997,20,3,2,14,120,3,2,22,4,1,48,4,1,L,0.22163333333333332,0.40666666666666657,0.122,0.1913181818181818
25,1,2,1,13,15.737999999999987,16,69,114,113,111,17,17.018999999999988,1.3419999999999992,6.8929999999999945,4.330999999999997,20,7,16,11,75,8,35,20,2,0.5,18,3,1,L,0.22691999999999998,0.16775,0.19694285714285714,0.21655
25,2,3,1,13,22.996999999999982,18,107,112,117,21,14,25.68099999999998,1.646999999999999,7.8689999999999936,8.234999999999994,20,5,13,15,120,5,27,32,2,0,16,4,1,L,0.21400833333333333,0.32939999999999997,0.2914444444444444,0.25734375
25,2,4,1,14,24.70499999999998,18,111,90,87,96,94,24.82699999999998,3.1719999999999975,1.585999999999999,2.744999999999998,19,11,7,7,112,12,9,8,3,1,36,3,1,L,0.22166964285714283,0.2643333333333333,0.17622222222222222,0.3431249999999999
25,3,5,1,1,18.421999999999986,12,82,83,78,80,58,18.604999999999986,2.9279999999999977,3.720999999999997,4.330999999999997,14,9,14,9,84,9,21,17,3,0.5,22,3.25,1,L,0.2214880952380952,0.32533333333333325,0.17719047619047618,0.2547647058823529
25,3,6,1,15,21.532999999999983,12,109,13,14,15,61,21.593999999999983,2.805999999999998,6.587999999999995,4.391999999999997,13,9,13,12,110,12,24,21,6,0.5,40,5.5,1,L,0.1963090909090909,0.23383333333333334,0.27449999999999997,0.2091428571428571
25,4,7,1,2,69.29600000000056,10,284,52,60,50,57,72.28500000000057,1.3419999999999992,3.3549999999999973,0.5489999999999999,17,5,12,5,296,6,15,5,4,1,48,4,1,L,0.24420608108108105,0.22366666666666665,0.22366666666666665,0.1098
25,4,8,1,15,29.096999999999976,17,111,13,16,15,20,29.157999999999976,0.488,1.463999999999999,5.123999999999996,18,1,4,11,112,1,4,16,6,1,72,6,1,L,0.26033928571428566,0.488,0.366,0.3202499999999999
25,5,9,1,8,17.567999999999987,16,87,98,104,103,58,19.153999999999986,1.0979999999999994,0.9759999999999995,15.981999999999987,20,3,7,16,94,3,8,82,2,0.5,16,2.5,1,L,0.2037659574468085,0.3659999999999998,0.122,0.19490243902439022
25,5,10,1,14,60.20699999999995,16,271,1,61,94,86,201.30000000000882,0.061,0.183,0.183,20,1,2,2,850,1,2,2,3,0,16,4,1,L,0.23682352941176468,0.061,0.0915,0.0915
25,6,11,1,3,44.529999999999966,16,205,31,29,26,35,44.773999999999965,1.585999999999999,0.305,0.6099999999999999,18,10,2,3,207,11,3,3,5,1,60,5,1,L,0.21629951690821256,0.1441818181818182,0.10166666666666667,0.20333333333333334
25,6,12,1,8,87.90100000000271,13,372,106,13,108,94,88.63300000000271,4.635999999999997,0.122,0.427,18,17,1,3,378,28,1,3,2,0,13,3.25,1,L,0.23447883597883595,0.16557142857142856,0.122,0.14233333333333334
25,7,13,1,11,25.43699999999998,19,108,71,76,73,83,25.49799999999998,7.502999999999994,2.9889999999999977,11.77299999999999,20,13,7,16,109,29,8,53,4,0.5,22,3.25,1,L,0.23392660550458713,0.25872413793103444,0.37362499999999993,0.22213207547169808
25,7,14,1,2,19.824999999999985,14,102,52,59,54,57,20.495999999999984,0.305,0.061,1.7689999999999988,17,2,1,6,105,2,1,7,4,1,48,4,1,L,0.19519999999999998,0.1525,0.061,0.2527142857142857
25,8,15,1,2,40.19899999999997,12,175,49,59,50,53,42.76099999999997,1.463999999999999,1.4029999999999991,1.0369999999999995,20,5,5,6,186,6,6,6,4,1,48,4,1,L,0.22989784946236558,0.24399999999999997,0.23383333333333334,0.17283333333333334
25,8,16,1,12,39.10099999999997,17,179,101,68,108,5,40.19899999999997,44.346999999999966,1.463999999999999,0.6709999999999998,18,18,7,6,181,184,9,6,5,0,14,3.5,1,L,0.22209392265193367,0.24101630434782606,0.16266666666666665,0.11183333333333333
25,9,17,1,3,39.89399999999997,20,174,27,26,25,31,39.95499999999997,2.500999999999998,0.5489999999999999,8.356999999999994,20,10,2,13,175,12,2,41,5,1,60,5,1,L,0.2283142857142857,0.20841666666666664,0.27449999999999997,0.2038292682926829
25,9,18,1,12,49.16599999999996,14,203,38,45,2,7,49.53199999999996,1.4029999999999991,14.151999999999989,4.147999999999997,17,6,16,11,206,6,60,15,5,0,22,5.5,1,L,0.24044660194174755,0.2338333333333333,0.23586666666666664,0.2765333333333333
25,10,19,1,14,20.922999999999984,19,103,3,12,7,55,56.424999999999955,0.244,0.122,1.7689999999999988,20,1,1,9,262,1,1,9,3,0.5,40,5.5,1,L,0.2153625954198473,0.244,0.122,0.19655555555555554
25,10,20,1,12,34.952999999999975,17,160,44,40,38,22,35.501999999999974,0.5489999999999999,1.1589999999999994,15.066999999999988,20,3,4,17,165,3,7,59,5,0.5,36,5.25,1,L,0.21516363636363633,0.183,0.16557142857142856,0.25537288135593217
26,1,1,1,14,72.10200000000088,12,326,95,71,90,85,74.17600000000088,1.3419999999999992,0.061,0.183,20,4,1,2,337,5,1,2,3,0.5,22,3.25,1,L,0.220106824925816,0.26839999999999997,0.061,0.0915
26,1,2,1,3,40.74799999999997,9,176,33,36,30,16,40.93099999999997,1.646999999999999,1.0979999999999994,7.807999999999994,10,6,4,14,177,9,4,39,5,0.5,36,5.25,1,L,0.23124858757062144,0.183,0.27449999999999997,0.2002051282051282
26,2,3,1,13,45.200999999999965,10,192,113,117,114,116,45.749999999999964,1.3419999999999992,1.7079999999999989,0.122,13,3,4,1,195,3,5,1,2,1,24,2,1,L,0.2346153846153846,0.4473333333333332,0.34159999999999996,0.122
26,2,4,1,8,67.22200000000032,13,305,101,97,102,40,68.99100000000033,0.305,2.622999999999998,1.9519999999999986,20,2,8,7,314,2,11,10,2,0.5,17,2.75,1,L,0.21971656050955413,0.1525,0.23845454545454545,0.19519999999999998
26,3,5,1,3,67.8930000000004,16,261,25,100,14,16,68.1370000000004,9.515999999999993,1.8299999999999987,2.744999999999998,17,17,5,13,262,41,5,18,5,0,19,4.75,1,L,0.2600648854961832,0.23209756097560974,0.3659999999999998,0.1525
26,3,6,1,7,13.968999999999989,14,65,5,1,8,6,15.005999999999988,2.683999999999998,0.6099999999999999,1.646999999999999,18,9,2,5,69,13,2,5,6,1,72,6,1,L,0.2174782608695652,0.20646153846153845,0.30499999999999994,0.32939999999999997
26,4,7,1,7,25.55899999999998,12,123,7,12,8,54,25.61999999999998,4.086999999999997,1.9519999999999986,3.2329999999999974,13,11,5,9,124,15,5,17,6,0.5,40,5.5,1,L,0.20661290322580644,0.27246666666666663,0.3903999999999999,0.19017647058823528
26,4,8,1,1,18.055999999999987,14,79,74,79,76,80,18.726999999999986,1.0369999999999995,0.9149999999999996,0.183,19,2,4,1,85,2,4,1,3,1,36,3,1,L,0.2203176470588235,0.5184999999999997,0.22875,0.183
26,5,9,1,14,33.549999999999976,15,127,89,88,95,92,33.976999999999975,0.122,1.3419999999999992,0.6709999999999998,19,1,5,3,131,1,6,3,3,1,36,3,1,L,0.2593664122137404,0.122,0.22366666666666665,0.22366666666666665
26,5,10,1,11,91.62200000000314,11,399,63,62,82,113,92.17100000000315,1.7079999999999989,2.683999999999998,6.221999999999995,13,11,10,15,401,16,11,25,4,0,13,3.25,1,L,0.2298528678304239,0.10675,0.24399999999999994,0.24887999999999996
26,6,11,1,7,63.68399999999995,10,259,6,2,3,42,66.55099999999995,4.452999999999997,5.306999999999996,7.319999999999994,20,14,12,11,274,22,18,25,6,0.5,41,5.75,1,L,0.24288686131386858,0.2024090909090909,0.29483333333333334,0.29279999999999995
26,6,12,1,1,96.19700000000367,13,408,73,55,15,29,96.68500000000367,8.173999999999994,1.646999999999999,11.223999999999991,17,17,6,13,412,33,8,40,3,0,18,4.5,1,L,0.23467233009708735,0.24769696969696967,0.205875,0.28059999999999996
26,7,13,1,13,34.952999999999975,12,154,112,114,29,111,35.196999999999974,0.7319999999999998,28.059999999999977,0.305,13,4,17,4,155,4,116,4,2,0.5,17,2.75,1,L,0.2270774193548387,0.183,0.2418965517241379,0.07625
26,7,14,1,12,52.88699999999996,10,218,45,42,43,22,53.92399999999996,1.3419999999999992,0.183,15.249999999999988,14,7,1,14,222,7,1,57,5,0.5,36,5.25,1,L,0.24290090090090086,0.1917142857142857,0.183,0.2675438596491228
26,8,15,1,12,17.262999999999987,17,82,13,46,102,38,61.79299999999995,0.061,1.1589999999999994,0.061,20,1,3,1,296,1,3,1,5,0,18,4.5,1,L,0.2087601351351351,0.061,0.3863333333333332,0.061
26,8,16,1,3,16.835999999999988,16,82,33,35,26,4,17.079999999999988,0.366,3.2329999999999974,13.29799999999999,17,3,11,16,83,4,18,57,5,0.5,36,5.25,1,L,0.20578313253012046,0.0915,0.1796111111111111,0.23329824561403503
26,9,17,1,11,12.93199999999999,20,60,2,6,8,12,92.96400000000179,11.83399999999999,31.353999999999974,2.1959999999999984,20,18,18,8,390,53,135,8,4,1,72,6,1,L,0.23836923076923075,0.2232830188679245,0.23225185185185185,0.27449999999999997
26,9,18,1,15,23.72899999999998,11,114,16,23,58,54,23.78999999999998,1.8299999999999987,6.343999999999995,1.0979999999999994,12,7,14,6,115,9,24,6,6,0,20,5,1,L,0.20686956521739128,0.2033333333333333,0.2643333333333333,0.183
26,10,19,1,7,30.377999999999975,8,146,7,4,74,75,30.682999999999975,0.122,4.330999999999997,2.561999999999998,10,1,8,6,148,1,15,7,6,0,18,4.5,1,L,0.20731756756756756,0.122,0.2887333333333333,0.36599999999999994
26,10,20,1,2,10.979999999999992,14,52,51,56,58,109,12.50499999999999,2.805999999999998,0.427,6.770999999999995,20,12,3,12,61,15,4,26,4,0.5,26,3.5,1,L,0.205,0.18706666666666666,0.10675,0.26042307692307687
27,1,1,1,7,42.45599999999997,11,177,1,12,63,8,42.51699999999997,3.842999999999997,0.9149999999999996,0.061,12,12,2,1,178,17,3,1,6,0.5,40,5.5,1,L,0.23885955056179772,0.22605882352941176,0.305,0.061
27,1,2,1,15,30.865999999999975,18,129,13,48,38,43,30.987999999999975,13.663999999999989,2.622999999999998,2.1959999999999984,19,16,9,8,130,66,15,10,6,0.5,36,5.25,1,L,0.23836923076923075,0.207030303030303,0.17486666666666667,0.2196
27,2,3,1,1,26.83999999999998,17,131,77,75,82,83,28.486999999999977,1.585999999999999,1.463999999999999,0.122,20,7,6,2,139,9,6,2,3,1,36,3,1,L,0.20494244604316544,0.17622222222222222,0.24399999999999994,0.061
27,2,4,1,3,36.53899999999997,20,180,26,28,14,66,37.81999999999997,3.842999999999997,11.95599999999999,1.646999999999999,20,9,16,5,186,12,61,7,5,0,20,5,1,L,0.2033333333333333,0.32025,0.19599999999999998,0.2352857142857143
27,3,5,1,2,53.55799999999996,13,223,51,49,59,15,54.655999999999956,2.805999999999998,0.7929999999999997,3.598999999999997,19,11,3,12,230,17,3,14,4,0.5,30,4.5,1,L,0.2376347826086956,0.16505882352941176,0.2643333333333333,0.2570714285714285
27,3,6,1,11,72.16300000000089,11,304,62,40,67,44,74.5420000000009,9.454999999999993,6.587999999999995,1.646999999999999,18,16,15,6,311,41,26,7,4,0,18,4.5,1,L,0.23968488745980704,0.23060975609756096,0.2533846153846153,0.2352857142857143
27,4,7,1,7,25.49799999999998,15,108,1,9,11,68,25.55899999999998,3.903999999999997,2.8669999999999978,0.6099999999999999,16,14,10,1,109,19,15,1,6,0.5,40,5.5,1,L,0.23448623853211006,0.2054736842105263,0.19113333333333332,0.6099999999999999
27,4,8,1,3,29.889999999999976,19,149,30,33,26,78,32.75699999999998,0.7929999999999997,3.2939999999999974,9.759999999999993,20,5,12,17,160,5,14,62,5,0.5,33,4.5,1,L,0.20473124999999998,0.1586,0.23528571428571426,0.15741935483870967
27,5,9,1,15,17.445999999999987,20,83,14,19,23,24,17.811999999999987,0.183,0.8539999999999996,4.940999999999996,20,1,3,12,86,1,3,20,6,1,72,6,1,L,0.20711627906976743,0.183,0.2846666666666667,0.24704999999999996
27,5,10,1,12,19.275999999999986,18,82,44,41,39,43,20.007999999999985,1.1589999999999994,0.122,2.0129999999999986,20,6,1,7,87,7,1,8,5,1,60,5,1,L,0.22997701149425284,0.16557142857142856,0.122,0.251625
27,6,11,1,8,19.275999999999986,20,113,106,102,97,75,19.336999999999986,0.061,3.598999999999997,0.7929999999999997,20,1,13,1,114,1,19,1,2,0.5,15,2.25,1,L,0.16962280701754384,0.061,0.18942105263157893,0.7929999999999997
27,6,12,1,12,26.16899999999998,18,128,45,39,43,42,26.22999999999998,2.561999999999998,1.7079999999999989,7.990999999999993,19,8,10,14,129,10,12,36,5,1,60,5,1,L,0.2033333333333333,0.2562,0.14233333333333334,0.2219722222222222
27,7,13,1,13,36.17299999999997,14,172,109,111,119,61,37.39299999999997,2.9279999999999977,9.027999999999993,2.3179999999999983,20,14,17,9,183,16,44,11,2,0.5,16,2.5,1,L,0.2043333333333333,0.183,0.20518181818181816,0.21072727272727274
27,7,14,1,3,14.944999999999988,18,80,28,31,32,36,15.005999999999988,0.244,2.3789999999999982,2.2569999999999983,19,1,8,8,81,1,10,12,5,1,60,5,1,L,0.18525925925925923,0.244,0.23789999999999997,0.18808333333333332
27,8,15,1,3,48.25099999999996,16,217,70,1,77,115,64.29399999999995,51.30099999999996,4.574999999999997,2.805999999999998,20,16,11,9,280,221,15,12,5,0,15,3.75,1,L,0.22962142857142856,0.232131221719457,0.30499999999999994,0.2338333333333333
27,8,16,1,12,31.841999999999974,20,137,47,45,40,46,33.732999999999976,1.0979999999999994,0.244,0.8539999999999996,20,4,2,3,144,5,2,5,5,1,60,5,1,L,0.23425694444444442,0.2196,0.122,0.1708
27,9,17,1,3,29.462999999999976,18,137,34,32,35,71,29.523999999999976,2.439999999999998,5.001999999999996,0.061,19,7,9,1,138,10,18,1,5,0.5,34,4.75,1,L,0.2139420289855072,0.24399999999999997,0.27788888888888885,0.061
27,9,18,1,12,57.70599999999995,10,247,47,51,42,48,59.23099999999995,1.0979999999999994,0.7319999999999998,0.122,19,5,5,1,257,6,5,1,5,0.5,34,4.75,1,L,0.23047081712062253,0.183,0.1464,0.122
27,10,19,1,2,31.719999999999974,20,145,52,3,60,56,31.902999999999974,0.305,0.9759999999999995,0.6099999999999999,20,1,6,4,147,1,6,4,4,0.5,30,4.5,1,L,0.21702721088435373,0.305,0.16266666666666665,0.1525
27,10,20,1,14,13.846999999999989,14,71,91,85,94,92,13.968999999999989,1.0979999999999994,8.234999999999994,0.7319999999999998,16,4,12,3,73,4,27,3,3,1,36,3,1,L,0.19135616438356162,0.27449999999999997,0.30499999999999994,0.244
27,11,21,1,8,52.03299999999996,12,234,97,48,60,41,52.94799999999996,10.125999999999992,5.977999999999995,11.467999999999991,14,17,14,14,237,43,38,44,2,0,16,4,1,L,0.22340928270042193,0.23548837209302326,0.1573157894736842,0.2606363636363636
27,11,22,1,13,57.70599999999995,16,273,110,9,5,1,57.94999999999995,3.9649999999999967,0.366,2.744999999999998,17,10,3,5,274,17,3,8,2,0.5,38,5,1,L,0.21149635036496348,0.23323529411764704,0.122,0.34312499999999996
28,1,1,1,15,23.48499999999998,17,111,24,20,19,14,23.54599999999998,4.147999999999997,1.646999999999999,4.879999999999996,18,10,7,8,112,15,8,18,6,1,72,6,1,L,0.21023214285714284,0.27653333333333324,0.205875,0.2711111111111111
28,1,2,1,2,56.607999999999954,17,248,54,58,55,53,57.034999999999954,2.0129999999999986,1.4029999999999991,3.781999999999997,19,6,5,11,250,7,5,18,4,1,48,4,1,L,0.22813999999999998,0.28757142857142853,0.2806,0.2101111111111111
28,2,3,1,7,30.621999999999975,15,156,3,26,6,9,32.75699999999998,11.528999999999991,1.524999999999999,6.282999999999995,20,17,5,15,168,49,5,24,6,0.5,41,5.75,1,L,0.19498214285714285,0.23528571428571426,0.305,0.26179166666666664
28,2,4,1,12,23.66799999999998,20,113,39,43,38,19,25.07099999999998,1.4029999999999991,4.025999999999997,8.722999999999994,20,7,12,13,118,7,19,29,5,0.5,36,5.25,1,L,0.21246610169491523,0.20042857142857143,0.21189473684210522,0.3007931034482758
28,3,5,1,7,31.780999999999974,20,143,3,7,9,4,31.841999999999974,2.0739999999999985,2.439999999999998,6.648999999999995,20,9,5,13,144,11,6,29,6,1,72,6,1,L,0.221125,0.18854545454545454,0.40666666666666657,0.2292758620689655
28,3,6,1,11,76.00600000000134,10,320,14,63,43,23,80.88600000000133,0.5489999999999999,4.452999999999997,6.953999999999994,20,2,10,15,345,2,17,32,4,0,21,5.25,1,L,0.23445217391304346,0.27449999999999997,0.26194117647058823,0.2173125
28,4,7,1,12,23.362999999999982,14,100,43,37,11,48,23.66799999999998,1.585999999999999,3.3549999999999973,0.5489999999999999,16,7,10,3,103,7,17,4,5,0.5,36,5.25,1,L,0.22978640776699027,0.22657142857142856,0.1973529411764706,0.13724999999999998
28,4,8,1,8,16.10399999999999,20,81,99,101,14,97,16.957999999999988,1.2199999999999993,2.0739999999999985,0.7319999999999998,20,6,6,3,84,8,7,4,2,0.5,18,3,1,L,0.20188095238095238,0.1525,0.2962857142857142,0.183
28,5,9,1,12,35.806999999999974,20,156,48,109,113,77,36.23399999999997,12.62699999999999,4.574999999999997,7.380999999999994,20,14,12,14,157,50,18,35,5,0,12,3,1,L,0.23078980891719741,0.25253999999999993,0.25416666666666665,0.21088571428571426
28,5,10,1,3,13.846999999999989,15,71,15,64,27,36,46.359999999999964,0.061,0.061,0.9759999999999995,20,1,1,4,185,1,1,4,5,0,20,5,1,L,0.25059459459459454,0.061,0.061,0.244
28,6,11,1,2,25.98599999999998,20,120,57,50,55,54,26.59599999999998,0.6099999999999999,0.6099999999999999,0.122,20,2,2,1,124,2,3,1,4,1,48,4,1,L,0.21448387096774194,0.305,0.20333333333333334,0.122
28,6,12,1,11,46.84799999999996,14,210,108,2,9,38,52.82599999999996,21.532999999999983,0.183,0.122,20,19,2,2,241,80,2,2,4,0,19,4.75,1,L,0.21919502074688796,0.26916249999999997,0.0915,0.061
28,7,13,1,2,17.750999999999987,20,95,15,58,100,55,40.01599999999997,0.061,1.9519999999999986,0.061,20,1,4,1,184,1,4,1,4,0,16,4,1,L,0.2174782608695652,0.061,0.4879999999999998,0.061
28,7,14,1,7,33.305999999999976,14,121,5,6,37,11,33.854999999999976,1.7079999999999989,1.585999999999999,0.6099999999999999,16,5,6,5,123,6,7,5,6,0.5,41,5.75,1,L,0.27524390243902436,0.2846666666666666,0.22657142857142856,0.122
28,8,15,1,11,57.095999999999954,11,236,69,62,68,9,57.58399999999995,0.9759999999999995,1.2199999999999993,11.71199999999999,15,2,7,14,240,2,7,38,4,0.5,30,4.5,1,L,0.2399333333333333,0.488,0.1742857142857143,0.30821052631578943
28,8,16,1,2,82.83800000000213,13,356,60,52,114,41,83.57000000000212,1.9519999999999986,3.2939999999999974,3.659999999999997,18,7,8,9,361,8,12,13,4,0,15,3.75,1,L,0.23149584487534625,0.244,0.27449999999999997,0.2815384615384615
28,9,17,1,15,36.90499999999997,16,158,16,24,19,41,36.96599999999997,0.366,5.916999999999995,0.183,17,1,12,2,159,2,20,2,6,0.5,41,5.75,1,L,0.23249056603773582,0.183,0.29584999999999995,0.0915
28,9,18,1,1,83.20400000000217,11,361,75,80,117,78,83.26500000000217,1.3419999999999992,2.805999999999998,0.427,12,7,9,3,362,8,13,3,3,0.5,20,2.75,1,L,0.2300138121546961,0.16775,0.21584615384615383,0.14233333333333334
28,10,19,1,3,33.000999999999976,14,145,34,29,56,49,34.098999999999975,2.805999999999998,0.183,7.990999999999993,19,10,2,14,151,11,3,35,5,0,18,4.5,1,L,0.2258211920529801,0.2550909090909091,0.061,0.2283142857142857
