schemaID,payoff,conN,type,expN,expVar,conVar,Time,Subject
13,2,0.7800084455056983,new,18.27657794,14.90293958,0.3240037864315868,8,1
7,6,0.5186591119076076,same,50.91984497,22.17450084,0.3559814013273288,9,1
15,6,0.6844492884746132,new,49.521308929999996,32.19337558,0.3535253769871755,9,1
3,5,0.5296634942731068,same,38.11269084,9.358035718,0.5465094950863559,9,1
12,5,0.663366531701683,new,26.4393834,10.82212773,0.22982489067112635,9,1
2,4,0.8094113845643847,same,26.22740557,11.11918442,0.45778166331487735,9,1
11,4,0.6471420250615214,new,21.04766581,12.20478566,0.1935456156800289,9,1
1,3,0.7672942878962256,same,24.40043609,5.181766043,0.2540938081927733,9,1
14,3,0.8423127951639319,new,19.82444596,5.696560695,0.18518907492132425,9,1
8,2,0.863116946778052,same,22.92546818,17.18497774,0.22303911191295642,9,1
13,2,0.7800084455056983,new,18.27657794,14.90293958,0.3240037864315868,9,1
7,6,0.44762792163959503,same,50.91984497,22.17450084,0.355733766331149,10,1
15,6,0.6844492884746132,new,49.521308929999996,32.19337558,0.3535253769871755,10,1
3,5,0.5296634942731068,same,38.11269084,9.358035718,0.5465094950863559,10,1
12,5,0.48679997301017475,new,26.4393834,10.82212773,0.42572726150705087,10,1
2,4,0.8094113845643847,same,26.22740557,11.11918442,0.45778166331487735,10,1
11,4,0.6471420250615214,new,21.04766581,12.20478566,0.1935456156800289,10,1
1,3,0.7672942878962256,same,24.40043609,5.181766043,0.2540938081927733,10,1
14,3,0.8423127951639319,new,19.82444596,5.696560695,0.18518907492132425,10,1
8,2,0.863116946778052,same,22.92546818,17.18497774,0.22303911191295642,10,1
13,2,0.5602932473075152,new,18.27657794,14.90293958,0.5563754477993853,10,1
7,6,0.48724450347949444,same,50.91984497,22.17450084,0.3084385091916534,11,1
15,6,0.6856022725988974,new,49.521308929999996,32.19337558,0.24919724007744912,11,1
3,5,0.7635811551720103,same,38.11269084,9.358035718,0.7334331379088045,11,1
12,5,0.6084356439997974,new,26.4393834,10.82212773,0.48046258953936966,11,1
2,4,0.82158319496197,same,26.22740557,11.11918442,0.33870487991679216,11,1
11,4,0.7110523165351701,new,21.04766581,12.20478566,0.2313473681864933,11,1
1,3,0.8096994152095656,same,24.40043609,5.181766043,0.24147335670495126,11,1
14,3,0.8756998150919018,new,19.82444596,5.696560695,0.1797128823368818,11,1
8,2,0.9211836547534378,same,22.92546818,17.18497774,0.2432274403021483,11,1
13,2,0.6027674593238558,new,18.27657794,14.90293958,0.4531741314840806,11,1
7,6,0.48724450347949444,same,50.91984497,22.17450084,0.3084385091916534,12,1
15,6,0.6856022725988974,new,49.521308929999996,32.19337558,0.24919724007744912,12,1
3,5,0.7635811551720103,same,38.11269084,9.358035718,0.7334331379088045,12,1
12,5,0.6084356439997974,new,26.4393834,10.82212773,0.48046258953936966,12,1
2,4,0.82158319496197,same,26.22740557,11.11918442,0.33870487991679216,12,1
11,4,0.7110523165351701,new,21.04766581,12.20478566,0.2313473681864933,12,1
1,3,0.8096994152095656,same,24.40043609,5.181766043,0.24147335670495126,12,1
14,3,0.8835413635049608,new,19.82444596,5.696560695,0.13756134025540578,12,1
8,2,0.9211836547534378,same,22.92546818,17.18497774,0.2432274403021483,12,1
13,2,0.6027674593238558,new,18.27657794,14.90293958,0.4531741314840806,12,1
7,6,0.48724450347949444,same,50.91984497,22.17450084,0.3084385091916534,13,1
15,6,0.630422831383915,new,49.521308929999996,32.19337558,0.25720722987668804,13,1
3,5,0.6985630990717608,same,38.11269084,9.358035718,0.6109302806865373,13,1
12,5,0.6084356439997974,new,26.4393834,10.82212773,0.48046258953936966,13,1
2,4,0.82158319496197,same,26.22740557,11.11918442,0.33870487991679216,13,1
11,4,0.7110523165351701,new,21.04766581,12.20478566,0.2313473681864933,13,1
1,3,0.8096994152095656,same,24.40043609,5.181766043,0.24147335670495126,13,1
14,3,0.8835413635049608,new,19.82444596,5.696560695,0.13756134025540578,13,1
8,2,0.9211836547534378,same,22.92546818,17.18497774,0.2432274403021483,13,1
13,2,0.6027674593238558,new,18.27657794,14.90293958,0.4531741314840806,13,1
7,6,0.5741709043896257,same,50.91984497,22.17450084,0.34629655779935414,14,1
15,6,0.6431467826445176,new,49.521308929999996,32.19337558,0.19913098780458569,14,1
3,5,0.9792508590983128,same,38.11269084,9.358035718,0.848682836520404,14,1
12,5,0.6462215392851937,new,26.4393834,10.82212773,0.393002655605653,14,1
2,4,0.6719933215279947,same,26.22740557,11.11918442,0.46147822609271727,14,1
11,4,0.7617623789597194,new,21.04766581,12.20478566,0.2380082513673694,14,1
1,3,0.825211958811175,same,24.40043609,5.181766043,0.19230016509588016,14,1
14,3,0.8955927889858459,new,19.82444596,5.696560695,0.11437007640011179,14,1
8,2,0.97347984368856455,same,22.92546818,17.18497774,0.24870349161419397,14,1
13,2,0.4460868686566649,new,18.27657794,14.90293958,0.5522427780396427,14,1
7,6,0.5741709043896257,same,50.91984497,22.17450084,0.34629655779935414,15,1
15,6,0.6431467826445176,new,49.521308929999996,32.19337558,0.19913098780458569,15,1
3,5,0.9792508590983128,same,38.11269084,9.358035718,0.848682836520404,15,1
12,5,0.6462215392851937,new,26.4393834,10.82212773,0.393002655605653,15,1
2,4,0.7557017695626369,same,26.22740557,11.11918442,0.4485974303168654,15,1
11,4,0.7617623789597194,new,21.04766581,12.20478566,0.2380082513673694,15,1
1,3,0.825211958811175,same,24.40043609,5.181766043,0.19230016509588016,15,1
14,3,0.8823853104126063,new,19.82444596,5.696560695,0.0998702713399377,15,1
8,2,0.97347984368856455,same,22.92546818,17.18497774,0.24870349161419397,15,1
13,2,0.4460868686566649,new,18.27657794,14.90293958,0.5522427780396427,15,1
7,6,0.5600446512772514,same,50.91984497,22.17450084,0.26359697012810934,16,1
15,6,0.6431467826445176,new,49.521308929999996,32.19337558,0.19913098780458569,16,1
3,5,0.9792508590983128,same,38.11269084,9.358035718,0.848682836520404,16,1
12,5,0.6462215392851937,new,26.4393834,10.82212773,0.393002655605653,16,1
2,4,0.7557017695626369,same,26.22740557,11.11918442,0.4485974303168654,16,1
11,4,0.7617623789597194,new,21.04766581,12.20478566,0.2380082513673694,16,1
1,3,0.825211958811175,same,24.40043609,5.181766043,0.19230016509588016,16,1
14,3,0.8823853104126063,new,19.82444596,5.696560695,0.0998702713399377,16,1
8,2,0.97347984368856455,same,22.92546818,17.18497774,0.24870349161419397,16,1
13,2,0.5291486446121387,new,18.27657794,14.90293958,0.5111626085609606,16,1
7,6,0.6129911119033721,same,50.91984497,22.17450084,0.2639375700288574,17,1
15,6,0.7021979312495177,new,49.521308929999996,32.19337558,0.2279684143707101,17,1
3,5,0.7935127991566516,same,38.11269084,9.358035718,0.8726850754767745,17,1
12,5,0.7526772533145709,new,26.4393834,10.82212773,0.43478542996802294,17,1
2,4,0.6180716101546107,same,26.22740557,11.11918442,0.5204634403338452,17,1
11,4,0.5870166917925927,new,21.04766581,12.20478566,0.42872430670784856,17,1
1,3,0.6511938211689637,same,24.40043609,5.181766043,0.395637322030433,17,1
14,3,0.9063702282350684,new,19.82444596,5.696560695,0.10588656667164964,17,1
8,2,1.0088169292935167,same,22.92546818,17.18497774,0.2270980725373639,17,1
13,2,0.5835036702943592,new,18.27657794,14.90293958,0.4393463645160033,17,1
7,6,0.7670695244999979,same,50.91984497,22.17450084,0.41587391791513884,18,1
15,6,0.7021979312495177,new,49.521308929999996,32.19337558,0.2279684143707101,18,1
3,5,0.7935127991566516,same,38.11269084,9.358035718,0.8726850754767745,18,1
12,5,0.7526772533145709,new,26.4393834,10.82212773,0.43478542996802294,18,1
2,4,0.6180716101546107,same,26.22740557,11.11918442,0.5204634403338452,18,1
11,4,0.5870166917925927,new,21.04766581,12.20478566,0.42872430670784856,18,1
1,3,0.6511938211689637,same,24.40043609,5.181766043,0.395637322030433,18,1
14,3,0.9063702282350684,new,19.82444596,5.696560695,0.10588656667164964,18,1
8,2,1.0088169292935167,same,22.92546818,17.18497774,0.2270980725373639,18,1
13,2,0.5835036702943592,new,18.27657794,14.90293958,0.4393463645160033,18,1
7,6,0.7670695244999979,same,50.91984497,22.17450084,0.41587391791513884,19,1
15,6,0.856156007234131,new,49.521308929999996,32.19337558,0.390515004036417,19,1
3,5,0.7935127991566516,same,38.11269084,9.358035718,0.8726850754767745,19,1
12,5,0.7526772533145709,new,26.4393834,10.82212773,0.43478542996802294,19,1
2,4,0.6180716101546107,same,26.22740557,11.11918442,0.5204634403338452,19,1
11,4,0.5870166917925927,new,21.04766581,12.20478566,0.42872430670784856,19,1
1,3,0.6511938211689637,same,24.40043609,5.181766043,0.395637322030433,19,1
14,3,0.9063702282350684,new,19.82444596,5.696560695,0.10588656667164964,19,1
8,2,1.0088169292935167,same,22.92546818,17.18497774,0.2270980725373639,19,1
13,2,0.5835036702943592,new,18.27657794,14.90293958,0.4393463645160033,19,1
7,6,0.7893522512385295,same,50.91984497,22.17450084,0.32453583264839464,20,1
15,6,0.9008700122777413,new,49.521308929999996,32.19337558,0.34043151039090735,20,1
3,5,0.8231183853806708,same,38.11269084,9.358035718,0.6552879321697709,20,1
12,5,0.7727463595467424,new,26.4393834,10.82212773,0.33445346032587336,20,1
2,4,0.39031642169708775,same,26.22740557,11.11918442,0.705957190919976,20,1
11,4,0.40667936509918956,new,21.04766581,12.20478566,0.5706130047355987,20,1
1,3,0.6826472853370947,same,24.40043609,5.181766043,0.32412632167349953,20,1
14,3,0.7092870795581728,new,19.82444596,5.696560695,0.3697453196854981,20,1
8,2,0.8315281496135762,same,22.92546818,17.18497774,0.4249018202960655,20,1
13,2,0.6177954912157468,new,18.27657794,14.90293958,0.35898018654328373,20,1
7,6,0.5908682812790784,same,50.91984497,22.17450084,0.5249010377930527,21,1
15,6,0.9008700122777413,new,49.521308929999996,32.19337558,0.34043151039090735,21,1
3,5,0.8231183853806708,same,38.11269084,9.358035718,0.6552879321697709,21,1
12,5,0.7615510739083693,new,26.4393834,10.82212773,0.250910350685671,21,1
2,4,0.39031642169708775,same,26.22740557,11.11918442,0.705957190919976,21,1
11,4,0.40667936509918956,new,21.04766581,12.20478566,0.5706130047355987,21,1
1,3,0.6826472853370947,same,24.40043609,5.181766043,0.32412632167349953,21,1
14,3,0.7092870795581728,new,19.82444596,5.696560695,0.3697453196854981,21,1
8,2,0.8315281496135762,same,22.92546818,17.18497774,0.4249018202960655,21,1
13,2,0.6177954912157468,new,18.27657794,14.90293958,0.35898018654328373,21,1
7,6,0.5908682812790784,same,50.91984497,22.17450084,0.5249010377930527,22,1
15,6,0.6337086090227086,new,49.521308929999996,32.19337558,0.6390441621561842,22,1
3,5,0.8231183853806708,same,38.11269084,9.358035718,0.6552879321697709,22,1
12,5,0.7615510739083693,new,26.4393834,10.82212773,0.250910350685671,22,1
2,4,0.39031642169708775,same,26.22740557,11.11918442,0.705957190919976,22,1
11,4,0.33584858193510836,new,21.04766581,12.20478566,0.5056752780610408,22,1
1,3,0.5188041696526884,same,24.40043609,5.181766043,0.47265309869805927,22,1
14,3,0.7092870795581728,new,19.82444596,5.696560695,0.3697453196854981,22,1
8,2,0.8315281496135762,same,22.92546818,17.18497774,0.4249018202960655,22,1
13,2,0.6177954912157468,new,18.27657794,14.90293958,0.35898018654328373,22,1
7,6,0.6896816694159511,same,50.91984497,22.17450084,0.5156508086604459,23,1
15,6,0.5620735531910086,new,49.521308929999996,32.19337558,0.554783497256879,23,1
3,5,0.7278958899487579,same,38.11269084,9.358035718,0.601535295666709,23,1
12,5,0.8072268835021364,new,26.4393834,10.82212773,0.2441509598706204,23,1
2,4,0.4203411165340281,same,26.22740557,11.11918442,0.5392070758993938,23,1
11,4,0.4062650804485032,new,21.04766581,12.20478566,0.4595974424128208,23,1
1,3,0.3288986446979887,same,24.40043609,5.181766043,0.615715456520691,23,1
14,3,0.5816384763667919,new,19.82444596,5.696560695,0.4502946285669201,23,1
8,2,0.8649264599901644,same,22.92546818,17.18497774,0.34752873977212806,23,1
13,2,0.6188760775495843,new,18.27657794,14.90293958,0.25290701008105476,23,1
7,6,0.6913469866797578,same,50.91984497,22.17450084,0.3634535419580221,24,1
15,6,0.5620735531910086,new,49.521308929999996,32.19337558,0.554783497256879,24,1
3,5,0.7278958899487579,same,38.11269084,9.358035718,0.601535295666709,24,1
12,5,0.8072268835021364,new,26.4393834,10.82212773,0.2441509598706204,24,1
2,4,0.4203411165340281,same,26.22740557,11.11918442,0.5392070758993938,24,1
11,4,0.4062650804485032,new,21.04766581,12.20478566,0.4595974424128208,24,1
1,3,0.3288986446979887,same,24.40043609,5.181766043,0.615715456520691,24,1
14,3,0.5816384763667919,new,19.82444596,5.696560695,0.4502946285669201,24,1
8,2,0.8649264599901644,same,22.92546818,17.18497774,0.34752873977212806,24,1
13,2,0.6188760775495843,new,18.27657794,14.90293958,0.25290701008105476,24,1
7,6,0.6913469866797578,same,50.91984497,22.17450084,0.3634535419580221,25,1
15,6,0.6022713252310984,new,49.521308929999996,32.19337558,0.44864510613995007,25,1
3,5,0.7278958899487579,same,38.11269084,9.358035718,0.601535295666709,25,1
12,5,0.8072268835021364,new,26.4393834,10.82212773,0.2441509598706204,25,1
2,4,0.4203411165340281,same,26.22740557,11.11918442,0.5392070758993938,25,1
11,4,0.23989394707043055,new,21.04766581,12.20478566,0.5712749097560835,25,1
1,3,0.3288986446979887,same,24.40043609,5.181766043,0.615715456520691,25,1
14,3,0.5816384763667919,new,19.82444596,5.696560695,0.4502946285669201,25,1
8,2,0.710530471617974,same,22.92546818,17.18497774,0.47486410039877525,25,1
13,2,0.6188760775495843,new,18.27657794,14.90293958,0.25290701008105476,25,1
7,6,0.8029605688896533,same,50.91984497,22.17450084,0.4218378526854586,26,1
15,6,0.7052375975420413,new,49.521308929999996,32.19337558,0.4685009827643794,26,1
3,5,0.5785955320546956,same,38.11269084,9.358035718,0.6450252438077897,26,1
12,5,0.8740033044479996,new,26.4393834,10.82212773,0.271070303328229,26,1
2,4,0.45187868869004194,same,26.22740557,11.11918442,0.4247513113635964,26,1
11,4,0.46931698345438033,new,21.04766581,12.20478566,0.7440269914051831,26,1
1,3,0.5304361347101436,same,24.40043609,5.181766043,0.7333070545827161,26,1
14,3,0.6318959775126082,new,19.82444596,5.696560695,0.3905924917155684,26,1
8,2,0.7511247639468149,same,22.92546818,17.18497774,0.3932963087724041,26,1
13,2,0.6521045463224261,new,18.27657794,14.90293958,0.22687761021600103,26,1
7,6,0.8029605688896533,same,50.91984497,22.17450084,0.4218378526854586,27,1
15,6,0.6293403135457623,new,49.521308929999996,32.19337558,0.4417966139294842,27,1
3,5,0.5785955320546956,same,38.11269084,9.358035718,0.6450252438077897,27,1
12,5,0.8740033044479996,new,26.4393834,10.82212773,0.271070303328229,27,1
2,4,0.45187868869004194,same,26.22740557,11.11918442,0.4247513113635964,27,1
11,4,0.46931698345438033,new,21.04766581,12.20478566,0.7440269914051831,27,1
1,3,0.4395602660954535,same,24.40043609,5.181766043,0.6496287411299364,27,1
14,3,0.6318959775126082,new,19.82444596,5.696560695,0.3905924917155684,27,1
8,2,0.7511247639468149,same,22.92546818,17.18497774,0.3932963087724041,27,1
13,2,0.6521045463224261,new,18.27657794,14.90293958,0.22687761021600103,27,1
7,6,0.8438495609938746,same,50.91984497,22.17450084,0.35661998503615305,28,1
15,6,0.6293403135457623,new,49.521308929999996,32.19337558,0.4417966139294842,28,1
3,5,0.5785955320546956,same,38.11269084,9.358035718,0.6450252438077897,28,1
12,5,0.8740033044479996,new,26.4393834,10.82212773,0.271070303328229,28,1
2,4,0.45187868869004194,same,26.22740557,11.11918442,0.4247513113635964,28,1
11,4,0.46931698345438033,new,21.04766581,12.20478566,0.7440269914051831,28,1
1,3,0.4395602660954535,same,24.40043609,5.181766043,0.6496287411299364,28,1
14,3,0.6318959775126082,new,19.82444596,5.696560695,0.3905924917155684,28,1
8,2,0.7511247639468149,same,22.92546818,17.18497774,0.3932963087724041,28,1
13,2,0.6521045463224261,new,18.27657794,14.90293958,0.22687761021600103,28,1
7,6,0.82646468577571,same,50.91984497,22.17450084,0.2757113023525541,29,1
15,6,0.7776900541957243,new,49.521308929999996,32.19337558,0.5317822407255821,29,1
3,5,0.8799203336543975,same,38.11269084,9.358035718,0.9035048730650057,29,1
12,5,0.9024697664585382,new,26.4393834,10.82212773,0.23244890534556817,29,1
2,4,0.4891823485202588,same,26.22740557,11.11918442,0.3532814076998428,29,1
11,4,0.7760582437969432,new,21.04766581,12.20478566,0.9809307844974725,29,1
1,3,0.4855200877553638,same,24.40043609,5.181766043,0.523679851280821,29,1
14,3,0.6721484403201748,new,19.82444596,5.696560695,0.33379343841224784,29,1
8,2,0.7658714462718319,same,22.92546818,17.18497774,0.29742743962820833,29,1
13,2,0.45114555877114626,new,18.27657794,14.90293958,0.4602528084781204,29,1
7,6,0.6540579926711371,same,50.91984497,22.17450084,0.45160795130364717,30,1
15,6,0.7776900541957243,new,49.521308929999996,32.19337558,0.5317822407255821,30,1
3,5,0.8799203336543975,same,38.11269084,9.358035718,0.9035048730650057,30,1
12,5,0.9024697664585382,new,26.4393834,10.82212773,0.23244890534556817,30,1
2,4,0.4891823485202588,same,26.22740557,11.11918442,0.3532814076998428,30,1
11,4,0.7760582437969432,new,21.04766581,12.20478566,0.9809307844974725,30,1
1,3,0.33515955060789876,same,24.40043609,5.181766043,0.5921167016177722,30,1
14,3,0.6721484403201748,new,19.82444596,5.696560695,0.33379343841224784,30,1
8,2,0.7658714462718319,same,22.92546818,17.18497774,0.29742743962820833,30,1
13,2,0.4156641347160413,new,18.27657794,14.90293958,0.3753991020173417,30,1
7,6,0.6540579926711371,same,50.91984497,22.17450084,0.45160795130364717,31,1
15,6,0.5729944751098692,new,49.521308929999996,32.19337558,0.6792909371366902,31,1
3,5,0.8799203336543975,same,38.11269084,9.358035718,0.9035048730650057,31,1
12,5,0.9024697664585382,new,26.4393834,10.82212773,0.23244890534556817,31,1
2,4,0.4891823485202588,same,26.22740557,11.11918442,0.3532814076998428,31,1
11,4,0.7760582437969432,new,21.04766581,12.20478566,0.9809307844974725,31,1
1,3,0.33515955060789876,same,24.40043609,5.181766043,0.5921167016177722,31,1
14,3,0.6750828634599153,new,19.82444596,5.696560695,0.23805704159818414,31,1
8,2,0.7658714462718319,same,22.92546818,17.18497774,0.29742743962820833,31,1
13,2,0.4156641347160413,new,18.27657794,14.90293958,0.3753991020173417,31,1
7,6,0.6966923609048021,same,50.91984497,22.17450084,0.3800771182630506,32,1
15,6,0.46305877168569703,new,49.521308929999996,32.19337558,0.6404072111319414,32,1
3,5,0.9172595538864637,same,38.11269084,9.358035718,0.6884622414936035,32,1
12,5,0.7797137658501723,new,26.4393834,10.82212773,0.3468482346544466,32,1
2,4,0.5658755962709905,same,26.22740557,11.11918442,0.36233685701598745,32,1
11,4,0.794521941770807,new,21.04766581,12.20478566,0.7143470961090266,32,1
1,3,0.45346667300726096,same,24.40043609,5.181766043,0.5919423747314838,32,1
14,3,0.5000440732476347,new,19.82444596,5.696560695,0.42919811443714984,32,1
8,2,0.5667463228569054,same,22.92546818,17.18497774,0.5068868928621355,32,1
13,2,0.4455301121839704,new,18.27657794,14.90293958,0.30757833761403286,32,1
7,6,0.6966923609048021,same,50.91984497,22.17450084,0.3800771182630506,33,1
15,6,0.46305877168569703,new,49.521308929999996,32.19337558,0.6404072111319414,33,1
3,5,0.845929401682829,same,38.11269084,9.358035718,0.5889187973509745,33,1
12,5,0.7797137658501723,new,26.4393834,10.82212773,0.3468482346544466,33,1
2,4,0.5658755962709905,same,26.22740557,11.11918442,0.36233685701598745,33,1
11,4,0.794521941770807,new,21.04766581,12.20478566,0.7143470961090266,33,1
1,3,0.45346667300726096,same,24.40043609,5.181766043,0.5919423747314838,33,1
14,3,0.5000440732476347,new,19.82444596,5.696560695,0.42919811443714984,33,1
8,2,0.5667463228569054,same,22.92546818,17.18497774,0.5068868928621355,33,1
13,2,0.4455301121839704,new,18.27657794,14.90293958,0.30757833761403286,33,1
7,6,0.6888658645316292,same,50.91984497,22.17450084,0.44778845212173335,1,2
15,6,0.36000000000000004,new,49.521308929999996,32.19337558,0.04928000000000002,1,2
3,5,0.4780120433754129,same,38.11269084,9.358035718,0.4253289949741706,1,2
12,5,0.44,new,26.4393834,10.82212773,0.04928000000000002,1,2
2,4,0.7760004832061834,same,26.22740557,11.11918442,0.26339295357577625,1,2
11,4,0.52,new,21.04766581,12.20478566,0.04928000000000002,1,2
1,3,0.7327107615029554,same,24.40043609,5.181766043,0.27491417453671174,1,2
14,3,0.6799999999999999,new,19.82444596,5.696560695,0.04928000000000002,1,2
8,2,0.7292869213103345,same,22.92546818,17.18497774,0.325890021871676,1,2
13,2,0.9200000000000002,new,18.27657794,14.90293958,0.04928000000000002,1,2
7,6,0.678760364680414,same,50.91984497,22.17450084,0.3286101662620362,2,2
15,6,0.4484863868799063,new,49.521308929999996,32.19337558,0.16722558031985932,2,2
3,5,0.6069275502925628,same,38.11269084,9.358035718,0.4911035568576443,2,2
12,5,0.5383770704931936,new,26.4393834,10.82212773,0.18206160573979038,2,2
2,4,0.7902609943052831,same,26.22740557,11.11918442,0.2057658341516929,2,2
11,4,0.5960980982683558,new,21.04766581,12.20478566,0.14864314740253373,2,2
1,3,0.6353090819833134,same,24.40043609,5.181766043,0.33854244145516127,2,2
